"Year","ln.prob.nm.flow","id","iso3.Origin","iso3.Dest","est.gdp.Dest","est.gdp.Origin","est.ucdp.b.death.Origin","est.Severe.Dry.Origin","est.Severe.Wet.Origin","spl.id"
"2017",-13.1334662815978,"COD-PRT","COD","PRT",9.97540952363085,6.15765426687413,-10.5072037053578,-5.36549116526023,-5.7603182450086,"3"
"2018",-13.3719403123848,"COD-PRT","COD","PRT",10.067456497473,6.14862691039944,-9.52473306018471,-5.63076286299266,-5.13731810968654,"3"
"2008",NA,"COD-SVK","COD","SVK",9.83511731097485,5.66063309354054,-11.0992881923802,-3.93228129207684,-3.49386465180228,"3"
"2009",NA,"COD-SVK","COD","SVK",9.71309373336653,5.79473079726147,-10.4550446012038,-3.37884130822803,-3.86771428614615,"3"
"2010",-16.1914058073226,"COD-SVK","COD","SVK",9.72626084144268,5.70251394391483,-9.40096832185901,-3.61572618591105,-5.2979252865587,"3"
"2011",-16.2247825815388,"COD-SVK","COD","SVK",9.81806960405609,5.8141949254925,-11.2898416082807,-3.17914178027697,-3.98316508978888,"3"
"2012",-15.005395260802,"COD-SVK","COD","SVK",9.76897827871447,5.9612178566314,-11.7801724605632,-4.20540027712906,-4.09488065360583,"3"
"2013",-18.083231328047,"COD-SVK","COD","SVK",9.8125237808056,6.05350084526038,-10.5493882131301,-4.20540027712906,-5.83198727580301,"3"
"2014",-18.1164280946976,"COD-SVK","COD","SVK",9.83495943322422,6.12897118353139,-10.4030556876104,-4.61460879335954,-5.41299941875752,"3"
"2015",-18.1494564167933,"COD-SVK","COD","SVK",9.6996556016729,6.18987900310552,-10.7544175434378,-6.08417245128246,-6.56616079600426,"3"
"2016",-18.1822855630742,"COD-SVK","COD","SVK",9.71170157066356,6.211236342046,-11.6802060999975,-4.37189943902907,-5.23463705670571,"3"
"2017",-18.2148706465823,"COD-SVK","COD","SVK",9.77324223015748,6.15765426687413,-10.5072037053578,-5.36549116526023,-5.7603182450086,"3"
"2018",-18.2471376355859,"COD-SVK","COD","SVK",9.87340701220324,6.14862691039944,-9.52473306018471,-5.63076286299266,-5.13731810968654,"3"
"2008",-17.9166849934124,"COD-SVN","COD","SVN",10.2213715639355,5.66063309354054,-11.0992881923802,-3.93228129207684,-3.49386465180228,"3"
"2009",-17.9498539600077,"COD-SVN","COD","SVN",10.1143654063052,5.79473079726147,-10.4550446012038,-3.37884130822803,-3.86771428614615,"3"
"2010",-17.9831652765507,"COD-SVN","COD","SVN",10.0652042435874,5.70251394391483,-9.40096832185901,-3.61572618591105,-5.2979252865587,"3"
"2011",-18.0165420507669,"COD-SVN","COD","SVN",10.1304690211995,5.8141949254925,-11.2898416082807,-3.17914178027697,-3.98316508978888,"3"
"2012",-18.0499176985254,"COD-SVN","COD","SVN",10.0276546224344,5.9612178566314,-11.7801724605632,-4.20540027712906,-4.09488065360583,"3"
"2013",-16.2914718588189,"COD-SVN","COD","SVN",10.0646536736227,6.05350084526038,-10.5493882131301,-4.20540027712906,-5.83198727580301,"3"
"2014",-18.1164280946976,"COD-SVN","COD","SVN",10.0947656326475,6.12897118353139,-10.4030556876104,-4.61460879335954,-5.41299941875752,"3"
"2015",-18.1494564167933,"COD-SVN","COD","SVN",9.94667954901852,6.18987900310552,-10.7544175434378,-6.08417245128246,-6.56616079600426,"3"
"2016",-18.1822855630742,"COD-SVN","COD","SVN",9.98343687494634,6.211236342046,-11.6802060999975,-4.37189943902907,-5.23463705670571,"3"
"2017",-18.2148706465823,"COD-SVN","COD","SVN",10.0653434961749,6.15765426687413,-10.5072037053578,-5.36549116526023,-5.7603182450086,"3"
"2018",-15.8492423627875,"COD-SVN","COD","SVN",10.1703384051283,6.14862691039944,-9.52473306018471,-5.63076286299266,-5.13731810968654,"3"
"2008",-13.8058111292391,"COD-SWE","COD","SWE",10.9358452233536,5.66063309354054,-11.0992881923802,-3.93228129207684,-3.49386465180228,"3"
"2009",-13.6191206197214,"COD-SWE","COD","SWE",10.7567950390067,5.79473079726147,-10.4550446012038,-3.37884130822803,-3.86771428614615,"3"
"2010",-13.5887161218782,"COD-SWE","COD","SWE",10.8755921869284,5.70251394391483,-9.40096832185901,-3.61572618591105,-5.2979252865587,"3"
"2011",-13.3070118494545,"COD-SWE","COD","SWE",11.0146336233396,5.8141949254925,-11.2898416082807,-3.17914178027697,-3.98316508978888,"3"
"2012",-13.655468543853,"COD-SWE","COD","SWE",10.968867398715,5.9612178566314,-11.7801724605632,-4.20540027712906,-4.09488065360583,"3"
"2013",-13.9723574638736,"COD-SWE","COD","SWE",11.0207243760703,6.05350084526038,-10.5493882131301,-4.20540027712906,-5.83198727580301,"3"
"2014",-14.0910764039624,"COD-SWE","COD","SWE",11.0024557854762,6.12897118353139,-10.4030556876104,-4.61460879335954,-5.41299941875752,"3"
"2015",-14.7154692123082,"COD-SWE","COD","SWE",10.8502392739183,6.18987900310552,-10.7544175434378,-6.08417245128246,-6.56616079600426,"3"
"2016",-14.5987666246181,"COD-SWE","COD","SWE",10.8583479617088,6.211236342046,-11.6802060999975,-4.37189943902907,-5.23463705670571,"3"
"2017",-14.9567741085608,"COD-SWE","COD","SWE",10.8928894935149,6.15765426687413,-10.5072037053578,-5.36549116526023,-5.7603182450086,"3"
"2018",-14.3153120028616,"COD-SWE","COD","SWE",10.9076071009496,6.14862691039944,-9.52473306018471,-5.63076286299266,-5.13731810968654,"3"
"2008",-11.6211533657473,"COG-BEL","COG","BEL",10.7812015365153,7.72614642818356,-14.0717326646078,-3.59745302106335,-4.18232353103191,"3"
"2009",-12.4649189503816,"COG-BEL","COG","BEL",10.7051425489639,7.97423186620321,-14.5115251236435,-7.06140103579942,-3.96124508103972,"3"
"2010",-12.870102501383,"COG-BEL","COG","BEL",10.6951868825235,7.76070951648032,-15.2375076726214,-4.34443895582729,-9.21034037197618,"3"
"2011",-12.2514201558675,"COG-BEL","COG","BEL",10.7653120673116,8.03189276146457,-15.2679977741814,-6.42832650927682,-3.3114397790045,"3"
"2012",-12.0637550749327,"COG-BEL","COG","BEL",10.7071495496939,8.17841883959146,-14.602795413031,-4.86968828344099,-3.33243483972932,"3"
"2013",-12.301980265879,"COG-BEL","COG","BEL",10.7524767506083,8.27483324908164,-14.2232393242861,-3.71553459726885,-3.51844646898524,"3"
"2014",-12.5983203709451,"COG-BEL","COG","BEL",10.77271896902,8.26509638894731,-15.3465027036024,-3.44457946860612,-4.68954042575408,"3"
"2015",-12.9978499021584,"COG-BEL","COG","BEL",10.6211519190353,8.23089561795825,-15.3709090931849,-6.42832650927682,-4.23402468976237,"3"
"2016",-11.8376220928364,"COG-BEL","COG","BEL",10.6450701446711,7.80893000538615,-15.3957451749568,-2.77705930648716,-3.96124508103972,"3"
"2017",-13.6550878612072,"COG-BEL","COG","BEL",10.6963357822506,7.63818387004251,-11.4698973127111,-4.86968828344099,-4.4045821385693,"3"
"2018",-12.7000756211982,"COG-BEL","COG","BEL",10.7702534241684,7.69267020774391,-12.4023248927118,-4.97360228691287,-4.77556317191677,"3"
"2008",-12.16014986648,"COG-CHE","COG","CHE",11.1911879799276,7.72614642818356,-14.0717326646078,-3.59745302106335,-4.18232353103191,"3"
"2009",-12.839612399823,"COG-CHE","COG","CHE",11.1552281236792,7.97423186620321,-14.5115251236435,-7.06140103579942,-3.96124508103972,"3"
"2010",-12.870102501383,"COG-CHE","COG","CHE",11.2199858770662,7.76070951648032,-15.2375076726214,-4.34443895582729,-9.21034037197618,"3"
"2011",-12.5233538713511,"COG-CHE","COG","CHE",11.3898153308522,8.03189276146457,-15.2679977741814,-6.42832650927682,-3.3114397790045,"3"
"2012",-13.5300921437261,"COG-CHE","COG","CHE",11.333071621167,8.17841883959146,-14.602795413031,-4.86968828344099,-3.33243483972932,"3"
"2013",-12.948607430804,"COG-CHE","COG","CHE",11.351740520594,8.27483324908164,-14.2232393242861,-3.71553459726885,-3.51844646898524,"3"
"2014",-13.5791496239568,"COG-CHE","COG","CHE",11.3691308812426,8.26509638894731,-15.3465027036024,-3.44457946860612,-4.68954042575408,"3"
"2015",-13.6039857057287,"COG-CHE","COG","CHE",11.3154813017366,8.23089561795825,-15.3709090931849,-6.42832650927682,-4.23402468976237,"3"
"2016",-13.6293815620644,"COG-CHE","COG","CHE",11.2919449736405,7.80893000538615,-15.3957451749568,-2.77705930648716,-3.96124508103972,"3"
"2017",-13.0489520576369,"COG-CHE","COG","CHE",11.2954035142183,7.63818387004251,-11.4698973127111,-4.86968828344099,-4.4045821385693,"3"
"2018",-15.472664343438,"COG-CHE","COG","CHE",11.3244140886492,7.69267020774391,-12.4023248927118,-4.97360228691287,-4.77556317191677,"3"
"2008",-13.4129128349754,"COG-CYP","COG","CYP",10.4744208744318,7.72614642818356,-14.0717326646078,-3.59745302106335,-4.18232353103191,"3"
"2009",-12.839612399823,"COG-CYP","COG","CYP",10.3769303396822,7.97423186620321,-14.5115251236435,-7.06140103579942,-3.96124508103972,"3"
"2010",-13.4762383049533,"COG-CYP","COG","CYP",10.3425369526633,7.76070951648032,-15.2375076726214,-4.34443895582729,-9.21034037197618,"3"
"2011",-15.2959425935909,"COG-CYP","COG","CYP",10.3858330116026,8.03189276146457,-15.2679977741814,-6.42832650927682,-3.3114397790045,"3"
"2012",-13.5300921437261,"COG-CYP","COG","CYP",10.2720520279086,8.17841883959146,-14.602795413031,-4.86968828344099,-3.33243483972932,"3"
"2013",-15.3465027036024,"COG-CYP","COG","CYP",10.2302770877048,8.27483324908164,-14.2232393242861,-3.71553459726885,-3.51844646898524,"3"
"2014",-15.3709090931849,"COG-CYP","COG","CYP",10.2084184839392,8.26509638894731,-15.3465027036024,-3.44457946860612,-4.68954042575408,"3"
"2015",-12.623156452717,"COG-CYP","COG","CYP",10.0576974410911,8.23089561795825,-15.3709090931849,-6.42832650927682,-4.23402468976237,"3"
"2016",-12.6485523090527,"COG-CYP","COG","CYP",10.1077955863528,7.80893000538615,-15.3957451749568,-2.77705930648716,-3.96124508103972,"3"
"2017",-12.4023248927118,"COG-CYP","COG","CYP",10.1788323709898,7.63818387004251,-11.4698973127111,-4.86968828344099,-4.4045821385693,"3"
"2018",-12.7000756211982,"COG-CYP","COG","CYP",10.2643285417351,7.69267020774391,-12.4023248927118,-4.97360228691287,-4.77556317191677,"3"
"2008",-13.4129128349754,"COG-CZE","COG","CZE",10.0347604200002,7.72614642818356,-14.0717326646078,-3.59745302106335,-4.18232353103191,"3"
"2009",-15.2375076726214,"COG-CZE","COG","CZE",9.89659875060806,7.97423186620321,-14.5115251236435,-7.06140103579942,-3.96124508103972,"3"
"2010",-13.4762383049533,"COG-CZE","COG","CZE",9.90153907985633,7.76070951648032,-15.2375076726214,-4.34443895582729,-9.21034037197618,"3"
"2011",-15.2959425935909,"COG-CZE","COG","CZE",9.99297472400554,8.03189276146457,-15.2679977741814,-6.42832650927682,-3.3114397790045,"3"
"2012",-15.3218516129542,"COG-CZE","COG","CZE",9.89705698127839,8.17841883959146,-14.602795413031,-4.86968828344099,-3.33243483972932,"3"
"2013",-15.3465027036024,"COG-CZE","COG","CZE",9.91017360812501,8.27483324908164,-14.2232393242861,-3.71553459726885,-3.51844646898524,"3"
"2014",-15.3709090931849,"COG-CZE","COG","CZE",9.89806889336688,8.26509638894731,-15.3465027036024,-3.44457946860612,-4.68954042575408,"3"
"2015",-15.3957451749568,"COG-CZE","COG","CZE",9.78867687567446,8.23089561795825,-15.3709090931849,-6.42832650927682,-4.23402468976237,"3"
"2016",-15.4211410312925,"COG-CZE","COG","CZE",9.82963819455688,7.80893000538615,-15.3957451749568,-2.77705930648716,-3.96124508103972,"3"
"2017",-15.4468473304352,"COG-CZE","COG","CZE",9.93485054917345,7.63818387004251,-11.4698973127111,-4.86968828344099,-4.4045821385693,"3"
"2018",-15.472664343438,"COG-CZE","COG","CZE",10.0612108555372,7.69267020774391,-12.4023248927118,-4.97360228691287,-4.77556317191677,"3"
"2008",-12.4320835819636,"COG-DEU","COG","DEU",10.7238872728606,7.72614642818356,-14.0717326646078,-3.59745302106335,-4.18232353103191,"3"
"2009",-12.839612399823,"COG-DEU","COG","DEU",10.6331330334961,7.97423186620321,-14.5115251236435,-7.06140103579942,-3.96124508103972,"3"
"2010",-12.4954090519416,"COG-DEU","COG","DEU",10.634241986618,7.76070951648032,-15.2375076726214,-4.34443895582729,-9.21034037197618,"3"
"2011",-12.0378460555694,"COG-DEU","COG","DEU",10.7503376561517,8.03189276146457,-15.2679977741814,-6.42832650927682,-3.3114397790045,"3"
"2012",-11.8878644084691,"COG-DEU","COG","DEU",10.6887434996391,8.17841883959146,-14.602795413031,-4.86968828344099,-3.33243483972932,"3"
"2013",-11.2356288394291,"COG-DEU","COG","DEU",10.7426113259616,8.27483324908164,-14.2232393242861,-3.71553459726885,-3.51844646898524,"3"
"2014",-11.3455574024497,"COG-DEU","COG","DEU",10.778143319389,8.26509638894731,-15.3465027036024,-3.44457946860612,-4.68954042575408,"3"
"2015",-11.5671037784677,"COG-DEU","COG","DEU",10.6234648078254,8.23089561795825,-15.3709090931849,-6.42832650927682,-4.23402468976237,"3"
"2016",-10.309153242936,"COG-DEU","COG","DEU",10.6480053096671,7.80893000538615,-15.3957451749568,-2.77705930648716,-3.96124508103972,"3"
"2017",-11.4214956397001,"COG-DEU","COG","DEU",10.704453161478,7.63818387004251,-11.4698973127111,-4.86968828344099,-4.4045821385693,"3"
"2018",-11.8891454049819,"COG-DEU","COG","DEU",10.7750216357524,7.69267020774391,-12.4023248927118,-4.97360228691287,-4.77556317191677,"3"
"2008",-13.4129128349754,"COG-DNK","COG","DNK",11.0716735317933,7.72614642818356,-14.0717326646078,-3.59745302106335,-4.18232353103191,"3"
"2009",-13.4457482033933,"COG-DNK","COG","DNK",10.971026645891,7.97423186620321,-14.5115251236435,-7.06140103579942,-3.96124508103972,"3"
"2010",-13.4762383049533,"COG-DNK","COG","DNK",10.9689290299958,7.76070951648032,-15.2375076726214,-4.34443895582729,-9.21034037197618,"3"
"2011",-13.5041831243629,"COG-DNK","COG","DNK",11.0309245088566,8.03189276146457,-15.2679977741814,-6.42832650927682,-3.3114397790045,"3"
"2012",-15.3218516129542,"COG-DNK","COG","DNK",10.9769274594277,8.17841883959146,-14.602795413031,-4.86968828344099,-3.33243483972932,"3"
"2013",-13.5547432343743,"COG-DNK","COG","DNK",11.0217749065118,8.27483324908164,-14.2232393242861,-3.71553459726885,-3.51844646898524,"3"
"2014",-15.3709090931849,"COG-DNK","COG","DNK",11.0437212718229,8.26509638894731,-15.3465027036024,-3.44457946860612,-4.68954042575408,"3"
"2015",-15.3957451749568,"COG-DNK","COG","DNK",10.8828630563055,8.23089561795825,-15.3709090931849,-6.42832650927682,-4.23402468976237,"3"
"2016",-15.4211410312925,"COG-DNK","COG","DNK",10.9089789000857,7.80893000538615,-15.3957451749568,-2.77705930648716,-3.96124508103972,"3"
"2017",-15.4468473304352,"COG-DNK","COG","DNK",10.9614705048623,7.63818387004251,-11.4698973127111,-4.86968828344099,-4.4045821385693,"3"
"2018",-15.472664343438,"COG-DNK","COG","DNK",11.0284096284608,7.69267020774391,-12.4023248927118,-4.97360228691287,-4.77556317191677,"3"
"2008",NA,"COG-ESP","COG","ESP",10.473541801143,7.72614642818356,-14.0717326646078,-3.59745302106335,-4.18232353103191,"3"
"2009",NA,"COG-ESP","COG","ESP",10.3748488247257,7.97423186620321,-14.5115251236435,-7.06140103579942,-3.96124508103972,"3"
"2010",-13.4762383049533,"COG-ESP","COG","ESP",10.3256039128012,7.76070951648032,-15.2375076726214,-4.34443895582729,-9.21034037197618,"3"
"2011",-12.8980473207925,"COG-ESP","COG","ESP",10.3620967079497,8.03189276146457,-15.2679977741814,-6.42832650927682,-3.3114397790045,"3"
"2012",-12.0637550749327,"COG-ESP","COG","ESP",10.2515152432885,8.17841883959146,-14.602795413031,-4.86968828344099,-3.33243483972932,"3"
"2013",-12.948607430804,"COG-ESP","COG","ESP",10.2771367928389,8.27483324908164,-14.2232393242861,-3.71553459726885,-3.51844646898524,"3"
"2014",-12.9730138203865,"COG-ESP","COG","ESP",10.2908752556431,8.26509638894731,-15.3465027036024,-3.44457946860612,-4.68954042575408,"3"
"2015",-12.9978499021584,"COG-ESP","COG","ESP",10.1555302075579,8.23089561795825,-15.3709090931849,-6.42832650927682,-4.23402468976237,"3"
"2016",-12.3766185935691,"COG-ESP","COG","ESP",10.1851393499541,7.80893000538615,-15.3957451749568,-2.77705930648716,-3.96124508103972,"3"
"2017",-10.0044296199134,"COG-ESP","COG","ESP",10.2460543177438,7.63818387004251,-11.4698973127111,-4.86968828344099,-4.4045821385693,"3"
"2018",-11.2830096014115,"COG-ESP","COG","ESP",10.3218807644283,7.69267020774391,-12.4023248927118,-4.97360228691287,-4.77556317191677,"3"
"2008",NA,"COG-FRA","COG","FRA",10.7218371643038,7.72614642818356,-14.0717326646078,-3.59745302106335,-4.18232353103191,"3"
"2009",-8.62278207241762,"COG-FRA","COG","FRA",10.6352884285149,7.97423186620321,-14.5115251236435,-7.06140103579942,-3.96124508103972,"3"
"2010",-8.70838253668815,"COG-FRA","COG","FRA",10.6124916944276,7.76070951648032,-15.2375076726214,-4.34443895582729,-9.21034037197618,"3"
"2011",-8.64825422002758,"COG-FRA","COG","FRA",10.6872003125232,8.03189276146457,-15.2679977741814,-6.42832650927682,-3.3114397790045,"3"
"2012",-8.70044596119007,"COG-FRA","COG","FRA",10.6182911191914,8.17841883959146,-14.602795413031,-4.86968828344099,-3.33243483972932,"3"
"2013",-8.83030962755943,"COG-FRA","COG","FRA",10.659467129967,8.27483324908164,-14.2232393242861,-3.71553459726885,-3.51844646898524,"3"
"2014",-8.9890930757788,"COG-FRA","COG","FRA",10.6692405424554,8.26509638894731,-15.3465027036024,-3.44457946860612,-4.68954042575408,"3"
"2015",-8.90958438601271,"COG-FRA","COG","FRA",10.5088735731574,8.23089561795825,-15.3709090931849,-6.42832650927682,-4.23402468976237,"3"
"2016",-8.71672667632839,"COG-FRA","COG","FRA",10.5197097943335,7.80893000538615,-15.3957451749568,-2.77705930648716,-3.96124508103972,"3"
"2017",-8.48934995955829,"COG-FRA","COG","FRA",10.566514670007,7.63818387004251,-11.4698973127111,-4.86968828344099,-4.4045821385693,"3"
"2018",-8.44180686732184,"COG-FRA","COG","FRA",10.6366265608569,7.69267020774391,-12.4023248927118,-4.97360228691287,-4.77556317191677,"3"
"2008",-11.7706850997183,"COG-GBR","COG","GBR",10.7640118106322,7.72614642818356,-14.0717326646078,-3.59745302106335,-4.18232353103191,"3"
"2009",-11.5239356059171,"COG-GBR","COG","GBR",10.5639601205348,7.97423186620321,-14.5115251236435,-7.06140103579942,-3.96124508103972,"3"
"2010",-11.8340105696963,"COG-GBR","COG","GBR",10.582455681314,7.76070951648032,-15.2375076726214,-4.34443895582729,-9.21034037197618,"3"
"2011",-12.2514201558675,"COG-GBR","COG","GBR",10.6463666501102,8.03189276146457,-15.2679977741814,-6.42832650927682,-3.3114397790045,"3"
"2012",-11.8878644084691,"COG-GBR","COG","GBR",10.6564065576936,8.17841883959146,-14.602795413031,-4.86968828344099,-3.33243483972932,"3"
"2013",-11.7629837651463,"COG-GBR","COG","GBR",10.6792633176283,8.27483324908164,-14.2232393242861,-3.71553459726885,-3.51844646898524,"3"
"2014",-12.1128125551634,"COG-GBR","COG","GBR",10.7669386936597,8.26509638894731,-15.3465027036024,-3.44457946860612,-4.68954042575408,"3"
"2015",-12.3512227372334,"COG-GBR","COG","GBR",10.713880555083,8.23089561795825,-15.3709090931849,-6.42832650927682,-4.23402468976237,"3"
"2016",-11.8376220928364,"COG-GBR","COG","GBR",10.6229147054475,7.80893000538615,-15.3957451749568,-2.77705930648716,-3.96124508103972,"3"
"2017",-12.0128601259501,"COG-GBR","COG","GBR",10.6056543681946,7.63818387004251,-11.4698973127111,-4.86968828344099,-4.4045821385693,"3"
"2018",-12.4281419057145,"COG-GBR","COG","GBR",10.6699834199476,7.69267020774391,-12.4023248927118,-4.97360228691287,-4.77556317191677,"3"
"2008",-12.806777031405,"COG-IRL","COG","IRL",11.0229329906495,7.72614642818356,-14.0717326646078,-3.59745302106335,-4.18232353103191,"3"
"2009",-12.192985234898,"COG-IRL","COG","IRL",10.8610383106691,7.97423186620321,-14.5115251236435,-7.06140103579942,-3.96124508103972,"3"
"2010",-12.870102501383,"COG-IRL","COG","IRL",10.7937664287276,7.76070951648032,-15.2375076726214,-4.34443895582729,-9.21034037197618,"3"
"2011",-13.5041831243629,"COG-IRL","COG","IRL",10.8561084720903,8.03189276146457,-15.2679977741814,-6.42832650927682,-3.3114397790045,"3"
"2012",-13.5300921437261,"COG-IRL","COG","IRL",10.7979190550633,8.17841883959146,-14.602795413031,-4.86968828344099,-3.33243483972932,"3"
